,Description,Sentiment
0,"He's a Nobel prize winning overambitious househusband with no name.
",0.5
1,"He's a Nobel prize winning vegetarian jungle king on the run.
",0.5
2,"He's a world famous bohemian stage actor possessed of the uncanny powers of an insect. 
",0.5
3,"He's a Nobel prize winning Republican firefighter from a doomed world.
",0.5
4,"He's a world famous skateboarding hairdresser who must take medication to keep him sane. 
",0.5
5,"He's a world famous zombie photographer on the run. 
",0.5
6,"He's a Nobel prize winning voodoo photographer with acid for blood
",0.5
7,"He's a world famous misogynist filmmaker with no name
",0.5
8,"He's a Nobel prize winning neurotic cowboy haunted by memories of 'Nam.
",0.5
9,"He's a Nobel prize winning umbrella wielding cyborg in a wheelchair.
",0.5
10,"He's a world famous misogynist paramedic with acid for blood.
",0.5
11,"He's a Nobel prize winning soccer playing gentleman spy from the 'hood.
",0.5
12,"He's a Nobel prize winning pirate werewolf with acid for blood.
",0.5
13,"He's a Nobel prize winning arachnophobic gangster in a wheelchair. 
",0.5
14,"He's a world famous day dreaming gangster living undercover at Ringling Bros. Circus.
",0.5
15,"He's a Nobel prize winning playboy assassin with a winning smile and a way with the ladies
",0.43333333333333335
16,"He's a superhumanly strong devious ex con who must take medication to keep him sane.
",0.4333333333333333
17,"He's a superhumanly strong flyboy romance novelist in a wheelchair. 
",0.4333333333333333
18,"He's a superhumanly strong vegetarian vagrant from the 'hood.
",0.4333333333333333
19,"He's a superhumanly strong flyboy romance novelist from a doomed world,
",0.4333333333333333
20,"He's a Nobel prize winning sweet toothed vampire hunter on a mission from God. 
",0.425
21,"He's a war weary gay cowboy who must take medication to keep him sane
",0.4166666666666667
22,"He's a one legged gay farmboy with no name. 
",0.4166666666666667
23,"He's a suave gay vagrant possessed of the uncanny powers of an insect. 
",0.4166666666666667
24,"He's an obese gay grifter from the Mississippi delta. 
",0.4166666666666667
25,"He's a leather clad gay vampire hunter on the run.
",0.4166666666666667
26,"He's a jaded gay cat burglar from the Mississippi delta. 
",0.4166666666666667
27,"He's an immortal gay hairdresser haunted by memories of 'Nam
",0.4166666666666667
28,"He's a genetically engineered gay ex con with a winning smile and a way with the ladies.
",0.4055555555555556
29,"He's a notorious gay househusband with a winning smile and a way with the ladies. 
",0.4055555555555556
30,"He's a Nobel prize winning chivalrous werewolf who dotes on his loving old ma,
",0.4000000000000001
31,"He's a Nobel prize winning guerilla cowboy who dotes on his loving old ma.
",0.4000000000000001
32,"He's a world famous playboy farmboy who dotes on his loving old ma. 
",0.4000000000000001
33,"He's a world famous vegetarian filmmaker who dotes on his loving old ma. 
",0.4000000000000001
34,"He's a jaded zombie waffle chef with a winning smile and a way with the ladies
",0.4
35,"He's an underprivileged umbrella wielding astronaut with a winning smile and a way with the ladies. 
",0.4
36,"He's a maverick pirate dwarf with a winning smile and a way with the ladies. 
",0.4
37,"He's an impetuous day dreaming ex con with a winning smile and a way with the ladies.
",0.4
38,"He's an otherworldly devious househusband with a winning smile and a way with the ladies. 
",0.4
39,"He's a leather clad chivalrous rock star with a winning smile and a way with the ladies.
",0.4
40,"He's a one legged zombie gangster with a winning smile and a way with the ladies
",0.4
41,"He's a jaded Republican grifter with a winning smile and a way with the ladies. 
",0.4
42,"He's an immortal sweet toothed vampire hunter with a winning smile and a way with the ladies.
",0.3833333333333333
43,"He's an impetuous gay dog catcher searching for his wife's true killer.
",0.3833333333333333
44,"He's a bookish gay cowboy searching for his wife's true killer.
",0.3833333333333333
45,"He's a witless gay waffle chef who dotes on his loving old ma. 
",0.37222222222222223
46,"He's a benighted soccer playing gangster who dotes on his loving old ma.
",0.35
47,"He's a bookish hunchbacked photographer searching for his wife's true killer. 
",0.35
48,"He's an impetuous albino rock star who dotes on his loving old ma.
",0.35
49,"He's a time tossed pirate hairdresser searching for his wife's true killer.
",0.35
50,"He's an underprivileged overambitious romance novelist who dotes on his loving old ma. 
",0.35
51,"He's an ungodly bohemian vagrant who dotes on his loving old ma.
",0.35
52,"He's an oversexed overambitious dog catcher who dotes on his loving old ma
",0.35
53,"He's an obese sweet toothed rock star with a robot buddy named Sparky. 
",0.35
54,"He's a world famous dishevelled assassin with a passion for fast cars,
",0.35
55,"He's a time tossed moralistic matador searching for his wife's true killer
",0.35
56,"He's a gun slinging umbrella wielding vampire hunter searching for his wife's true killer
",0.35
57,"He's a benighted albino matador searching for his wife's true killer
",0.35
58,"He's a scarfaced albino dwarf who dotes on his loving old ma.
",0.35
59,"He's a scrappy sweet toothed senator with a robot buddy named Sparky.
",0.35
60,"He's an ungodly sweet toothed househusband possessed of the uncanny powers of an insect. 
",0.35
61,"He's a bookish Republican dog catcher searching for his wife's true killer.
",0.35
62,"He's a jaded guitar strumming inventor who dotes on his loving old ma.
",0.35
63,"He's a benighted sweet toothed gangster searching for his wife's true killer
",0.35
64,"He's a leather clad ninja firefighter searching for his wife's true killer. 
",0.35
65,"He's a one legged sweet toothed librarian with acid for blood.
",0.35
66,"He's a scarfaced Republican senator who dotes on his loving old ma.
",0.35
67,"He's a globe trotting guitar strumming paramedic who dotes on his loving old ma
",0.35
68,"He's a gun slinging sweet toothed cop from the 'hood.
",0.35
69,"He's a lounge singing amnesiac sorceror who dotes on his loving old ma
",0.35
70,"He's a time tossed sweet toothed vagrant with a robot buddy named Sparky.
",0.35
71,"He's a suicidal sweet toothed werewolf searching for his wife's true killer. 
",0.35
72,"He's an unconventional sweet toothed photographer with no name
",0.35
73,"He's an obese ninja matador searching for his wife's true killer. 
",0.35
74,"He's a bookish sweet toothed photographer with no name. 
",0.35
75,"He's an obese chivalrous cop searching for his wife's true killer.
",0.35
76,"He's an immortal flyboy grifter who dotes on his loving old ma.
",0.35
77,"He's an impetuous misogynist inventor who dotes on his loving old ma
",0.35
78,"He's an uncontrollable neurotic inventor searching for his wife's true killer.
",0.35
79,"He's an otherworldly sweet toothed ex con from a doomed world. 
",0.35
80,"He's a jaded voodoo gentleman spy searching for his wife's true killer. 
",0.35
81,"He's a lounge singing zombie cat burglar searching for his wife's true killer
",0.35
82,"He's a superhumanly strong zombie rock star on the hunt for the last specimen of a great and near mythical creature.
",0.33333333333333337
83,"He's a superhumanly strong pirate assassin on the hunt for the last specimen of a great and near mythical creature.
",0.33333333333333337
84,"He's a world famous crooked grifter with a winning smile and a way with the ladies.
",0.325
85,"He's a sword wielding sweet toothed grifter on the hunt for the last specimen of a great and near mythical creature
",0.3125
86,"He's a one legged sweet toothed messiah on the hunt for the last specimen of a great and near mythical creature
",0.3125
87,"He's a globe trotting misogynist sorceror on the hunt for the last specimen of a great and near mythical creature.
",0.3
88,"He's a fast talking guerilla stage actor who dotes on his loving old ma.
",0.3
89,"He's a leather clad guitar strumming romance novelist on the hunt for the last specimen of a great and near mythical creature. 
",0.3
90,"He's a maverick guitar strumming librarian on the hunt for the last specimen of a great and near mythical creature. 
",0.3
91,"He's an ungodly flyboy sorceror on the hunt for the last specimen of a great and near mythical creature. 
",0.3
92,"He's an oversexed moralistic shaman on the hunt for the last specimen of a great and near mythical creature
",0.3
93,"He's a scrappy shark wrestling boxer on the hunt for the last specimen of a great and near mythical creature. 
",0.3
94,"He's an old fashioned ninja romance novelist with a winning smile and a way with the ladies. 
",0.3
95,"He's an otherworldly umbrella wielding vampire hunter on the hunt for the last specimen of a great and near mythical creature.
",0.3
96,"He's a fast talking vegetarian vampire hunter who dotes on his loving old ma. 
",0.3
97,"He's a leather clad zombie househusband on the hunt for the last specimen of a great and near mythical creature. 
",0.3
98,"He's a leather clad amnesiac cop on the hunt for the last specimen of a great and near mythical creature.
",0.3
99,"He's a benighted flyboy werewolf on the hunt for the last specimen of a great and near mythical creature
",0.3
100,"He's a one legged voodoo librarian on the hunt for the last specimen of a great and near mythical creature
",0.3
101,"He's a gun slinging albino waffle chef on the hunt for the last specimen of a great and near mythical creature.
",0.3
102,"He's an ungodly voodoo senator on the hunt for the last specimen of a great and near mythical creature
",0.3
103,"He's a fast talking dishevelled paramedic searching for his wife's true killer.
",0.275
104,"He's a superhumanly strong white trash astronaut on the hunt for the last specimen of a great and near mythical creature. 
",0.2666666666666667
105,"He's a suicidal Jewish astronaut with a winning smile and a way with the ladies. 
",0.26666666666666666
106,"He's an all American umbrella wielding dwarf with a winning smile and a way with the ladies. 
",0.26666666666666666
107,"He's an otherworldly Jewish rock star with a winning smile and a way with the ladies,
",0.26666666666666666
108,"He's an underprivileged native American messiah with a winning smile and a way with the ladies,
",0.26666666666666666
109,"He's a short sighted neurotic dog catcher with a winning smile and a way with the ladies.
",0.26666666666666666
110,"He's a superhumanly strong sweet toothed rock star looking for 'the Big One.' 
",0.26111111111111107
111,"He's a short sighted gay cowboy searching for his wife's true killer. 
",0.25555555555555554
112,"He's a Nobel prize winning white trash cop in a wheelchair.
",0.25
113,"He's an otherworldly day dreaming card sharp with a winning smile and a way with the ladies.
",0.225
114,"He's a short sighted ninja werewolf on the hunt for the last specimen of a great and near mythical creature. 
",0.225
115,"He's a maverick Jewish photographer on the hunt for the last specimen of a great and near mythical creature.
",0.225
116,"He's a lounge singing Jewish gentleman spy on the hunt for the last specimen of a great and near mythical creature.
",0.225
117,"He's a suave native American sorceror on the hunt for the last specimen of a great and near mythical creature. 
",0.225
118,"He's an old fashioned sweet toothed ex con in a wheelchair,
",0.22499999999999998
119,"He's an old fashioned arachnophobic boxer searching for his wife's true killer
",0.22499999999999998
120,"He's an old fashioned sweet toothed gangster haunted by memories of 'Nam.
",0.22499999999999998
121,"He's a superhumanly strong small town paranormal investigator on the hunt for the last specimen of a great and near mythical creature. 
",0.2166666666666667
122,"He's a superhumanly strong Amish stage actor looking for 'the Big One.' 
",0.21666666666666665
123,"He's a superhumanly strong devious photographer with a mysterious suitcase handcuffed to his arm
",0.21666666666666665
124,"He's a superhumanly strong Catholic grifter from the 'hood. 
",0.21666666666666665
125,"He's an all American gay ex con from the Mississippi delta. 
",0.20833333333333334
126,"He's an obese gay cyborg with a mysterious suitcase handcuffed to his arm. 
",0.20833333333333334
127,"He's a fast talking playboy waffle chef in a wheelchair.
",0.2
128,"He's a scarfaced overambitious boxer with a passion for fast cars.
",0.2
129,"He's an ungodly skateboarding paranormal investigator with a passion for fast cars.
",0.2
130,"He's a Nobel prize winning Republican senator haunted by an iconic dead American confidante 
",0.2
131,"He's a fast talking amnesiac astronaut on the edge. 
",0.2
132,"He's a globe trotting guitar strumming rock star with a passion for fast cars,
",0.2
133,"He's a war weary bohemian cat burglar with a passion for fast cars.
",0.2
134,"He's an ungodly devious sorceror with a passion for fast cars
",0.2
135,"He's a fast talking hunchbacked photographer for the st century.
",0.2
136,"He's a Nobel prize winning chivalrous photographer in drag
",0.2
137,"He's a maverick shark wrestling paramedic with a passion for fast cars
",0.2
138,"He's a benighted amnesiac werewolf with a passion for fast cars.
",0.2
139,"He's an oversexed skateboarding hairdresser with a passion for fast cars.
",0.2
140,"He's a benighted bohemian ex con with a passion for fast cars
",0.2
141,"He's an immortal pirate paranormal investigator with a passion for fast cars. 
",0.2
142,"He's an unconventional dishevelled assassin with a passion for fast cars. 
",0.2
143,"He's a suave Republican grifter with a passion for fast cars. 
",0.2
144,"He's a scrappy misogynist matador with a passion for fast cars.
",0.2
145,"He's a fast talking day dreaming farmboy looking for a cure to the poison coursing through his veins. 
",0.2
146,"He's a suave Republican grifter with a passion for fast cars
",0.2
147,"He's a leather clad neurotic farmboy with a passion for fast cars
",0.2
148,"He's a fast talking amnesiac firefighter from a doomed world.
",0.2
149,"He's a fast talking day dreaming paranormal investigator from the Mississippi delta. 
",0.2
150,"He's an underprivileged one eyed sorceror with a passion for fast cars.
",0.2
151,"He's an oversexed neurotic gentleman spy with a passion for fast cars. 
",0.2
152,"He's a lonely devious waffle chef who dotes on his loving old ma. 
",0.19999999999999998
153,"He's an oversexed small town vagrant with a winning smile and a way with the ladies
",0.18333333333333335
154,"He's a bookish small town sorceror with a winning smile and a way with the ladies. 
",0.18333333333333335
155,"He's a jaded sweet toothed cowboy with nothing left to lose. 
",0.175
156,"He's an unconventional crooked cat burglar searching for his wife's true killer.
",0.175
157,"He's a Nobel prize winning native American grifter with nothing left to lose. 
",0.16666666666666666
158,"He's a Nobel prize winning white trash vampire hunter on his last day in the job,
",0.16666666666666666
159,"He's a superhumanly strong dishevelled jungle king in drag.
",0.16666666666666663
160,"He's an oversexed gay stage actor in drag.
",0.15833333333333333
161,"He's an old fashioned umbrella wielding paranormal investigator with a passion for fast cars. 
",0.15000000000000002
162,"He's an old fashioned amnesiac hairdresser with a passion for fast cars.
",0.15000000000000002
163,"He's an old fashioned skateboarding gangster with a passion for fast cars.
",0.15000000000000002
164,"He's a Nobel prize winning moralistic boxer trapped in a world he never made.
",0.15
165,"He's a superhumanly strong Jewish cyborg on his last day in the job.
",0.14444444444444443
166,"He's a fast talking Jewish stage actor with a passion for fast cars
",0.13333333333333333
167,"He's a maverick drug addicted dwarf with a winning smile and a way with the ladies
",0.13333333333333333
168,"He's a Nobel prize winning flyboy filmmaker who believes he can never love again.
",0.125
169,"He's a fast talking playboy master criminal who dotes on his loving old ma
",0.125
170,"He's a globe trotting drug addicted messiah on the hunt for the last specimen of a great and near mythical creature
",0.125
171,"He's a fast talking overambitious astronaut haunted by an iconic dead American confidante.
",0.12499999999999999
172,"He's a superhumanly strong pirate vagrant trapped in a world he never made. 
",0.11666666666666664
173,"He's a superhumanly strong skateboarding rock star moving from town to town, helping folk in trouble
",0.11666666666666664
174,"He's a superhumanly strong misogynist cat burglar moving from town to town, helping folk in trouble
",0.11666666666666664
175,"He's a scarfaced sweet toothed card sharp with acid for blood. 
",0.11249999999999999
176,"He's a suicidal Republican card sharp searching for his wife's true killer
",0.11249999999999999
177,"He's a maverick gay Green Beret in a wheelchair.
",0.10833333333333334
178,"He's an old fashioned day dreaming werewolf on a mission from God. 
",0.1
179,"He's an old fashioned ninja dwarf with acid for blood.
",0.1
180,"He's a fast talking neurotic firefighter on his last day in the job. 
",0.1
181,"He's a fast talking dishevelled romance novelist looking for 'the Big One
",0.1
182,"He's an old fashioned Republican senator from the Mississippi delta
",0.1
183,"He's a fast talking white trash househusband from a doomed world.
",0.1
184,"He's an old fashioned Amish firefighter from the 'hood.
",0.1
185,"He's a fast talking misogynist dwarf with a mysterious suitcase handcuffed to his arm.
",0.1
186,"He's a fast talking day dreaming gentleman spy with a mysterious suitcase handcuffed to his arm. 
",0.1
187,"He's a fast talking white trash rock star living undercover at Ringling Bros. Circus. 
",0.1
188,"He's a leather clad native American waffle chef with a passion for fast cars. 
",0.1
189,"He's a fast talking Catholic paranormal investigator who must take medication to keep him sane. 
",0.1
190,"He's an old fashioned moralistic assassin from the Mississippi delta. 
",0.1
191,"He's a jaded albino cop haunted by an iconic dead American confidante 
",0.09999999999999999
192,He's an immortal albino senator haunted by an iconic dead American confidante,0.09999999999999999
193,"He's a lounge singing skateboarding inventor haunted by an iconic dead American confidante 
",0.09999999999999999
194,"He's an otherworldly one eyed farmboy haunted by an iconic dead American confidante ,
",0.09999999999999999
195,"He's a scrappy ninja cowboy haunted by an iconic dead American confidante
",0.09999999999999999
196,He's a globe trotting Amish househusband haunted by an iconic dead American confidante,0.09999999999999999
197,"He's a Nobel prize winning Catholic Green Beret with no name.
",0.09999999999999999
198,"He's a war weary neurotic matador haunted by an iconic dead American confidante
",0.09999999999999999
199,"He's an otherworldly vegetarian cyborg haunted by an iconic dead American confidante 
",0.09999999999999999
200,"He's a maverick bohemian astronaut haunted by an iconic dead American confidante ,
",0.09999999999999999
201,"He's a sword wielding drug addicted messiah who dotes on his loving old ma
",0.09999999999999998
202,"He's an oversexed sweet toothed barbarian who dotes on his loving old ma,
",0.0875
203,"He's a lonely crooked cat burglar searching for his wife's true killer.
",0.08333333333333333
204,"He's a fiendish neurotic assassin on the hunt for the last specimen of a great and near mythical creature.
",0.07500000000000001
205,"He's a time tossed white trash matador haunted by an iconic dead American confidante 
",0.075
206,"He's a deeply religious guerilla assassin haunted by an iconic dead American confidante
",0.075
207,"He's a short sighted dishevelled gentleman spy haunted by an iconic dead American confidante 
",0.075
208,"He's a genetically engineered Catholic assassin haunted by an iconic dead American confidante 
",0.075
209,"He's a gun slinging sweet toothed inventor on a search for his missing sister.
",0.07499999999999998
210,"He's an otherworldly sweet toothed Green Beret for the st century,
",0.07499999999999998
211,"He's an obese sweet toothed gentleman spy moving from town to town, helping folk in trouble.
",0.07499999999999998
212,"He's an uncontrollable sweet toothed assassin moving from town to town, helping folk in trouble.
",0.07499999999999998
213,"He's a scarfaced Jewish master criminal who dotes on his loving old ma. 
",0.07499999999999998
214,"He's a shy day dreaming cat burglar who dotes on his loving old ma. 
",0.06666666666666667
215,"He's a superhumanly strong native American paramedic who believes he can never love again.
",0.061111111111111095
216,"He's a fiendish Jewish senator on the hunt for the last specimen of a great and near mythical creature. 
",0.06000000000000001
217,He's a deeply religious Jewish cyborg haunted by an iconic dead American confidante,0.06
218,"He's a lonely dishevelled gangster with a passion for fast cars.
",0.05000000000000002
219,"He's an old fashioned amnesiac cop on his last day in the job.
",0.05
220,"He's an old fashioned native American paramedic haunted by memories of 'Nam.
",0.05
221,"He's an old fashioned misogynist werewolf with a mysterious suitcase handcuffed to his arm.
",0.05
222,"He's an old fashioned hunchbacked stage actor on his last day in the job
",0.05
223,"He's an old fashioned chivalrous romance novelist with a mysterious suitcase handcuffed to his arm.
",0.05
224,"He's a short sighted sweet toothed cop moving from town to town, helping folk in trouble
",0.04999999999999999
225,"He's a Nobel prize winning neurotic hairdresser with a secret. 
",0.04999999999999999
226,"He's a world famous dishevelled cowboy fleeing from a secret government programme.
",0.04999999999999999
227,"He's a world famous guitar strumming paramedic fleeing from a secret government programme.
",0.04999999999999999
228,"He's an underprivileged sweet toothed farmboy who believes he can never love again
",0.04999999999999999
229,"He's a time tossed neurotic card sharp haunted by an iconic dead American confidante 
",0.04375
230,"He's a notorious Catholic card sharp haunted by an iconic dead American confidante 
",0.034999999999999996
231,"He's an uncontrollable ninja barbarian with a winning smile and a way with the ladies
",0.03333333333333335
232,"He's a fiendish arachnophobic senator who dotes on his loving old ma
",0.03333333333333333
233,"He's a world famous Catholic vampire hunter who hides his scarred face behind a mask
",0.033333333333333326
234,"He's a world famous Jewish firefighter who hides his scarred face behind a mask.
",0.033333333333333326
235,"He's an immortal day dreaming Green Beret haunted by an iconic dead American confidante 
",0.024999999999999994
236,"He's a world famous alcoholic astronaut on a search for his missing sister,
",0.016666666666666663
237,"He's a superhumanly strong white trash rock star who hides his scarred face behind a mask.
",0.01111111111111109
238,"He's a superhumanly strong guitar strumming Green Beret trapped in a world he never made.
",0.01111111111111109
239,"He's a maverick gay shaman who hides his scarred face behind a mask.
",0.008333333333333331
240,"He's a jaded gay rock star with a secret. 
",0.008333333333333331
241,"He's a maverick gay hairdresser fleeing from a secret government programme
",0.008333333333333331
242,"He's a maverick crooked ex con possessed of the uncanny powers of an insect
",0.0
243,"He's a suicidal native American sorceror who must take medication to keep him sane.
",0.0
244,"He's an oversexed arachnophobic dwarf on the run
",0.0
245,"He's an otherworldly crooked cat burglar on his last day in the job.
",0.0
246,"He's a globe trotting Republican vampire hunter with nothing left to lose
",0.0
247,"He's a witless neurotic cop on a mission from God
",0.0
248,"He's an all American hunchbacked ex con on a mission from God
",0.0
249,"He's an unconventional voodoo romance novelist with no name. 
",0.0
250,"He's an obese overambitious boxer from the Mississippi delta.
",0.0
251,"He's an all American Amish jungle king for the st century. 
",0.0
252,"He's a witless bohemian jungle king with acid for blood
",0.0
253,"He's a globe trotting one eyed cowboy 
",0.0
254,"He's an underprivileged playboy grifter living undercover at Ringling Bros
",0.0
255,"He's a scrappy albino hairdresser looking for 'the Big One.'
",0.0
256,"He's an ungodly Jewish paranormal investigator for the st century. 
",0.0
257,"He's a benighted arachnophobic vampire hunter on the run.
",0.0
258,"He's a maverick Jewish waffle chef on the run.
",0.0
259,"He's an oversexed chivalrous firefighter on a mission from God
",0.0
260,"He's a one legged bohemian househusband on the edge
",0.0
261,"He's a genetically engineered ninja messiah on his last day in the job.
",0.0
262,"He's a benighted vegetarian hairdresser from the Mississippi delta.
",0.0
263,"He's a bookish crooked hairdresser from the 'hood
",0.0
264,"He's a scarfaced pirate paranormal investigator from a doomed world
",0.0
265,"He's a short sighted albino gentleman spy possessed of the uncanny powers of an insect
",0.0
266,"He's an all American devious rock star on the run. 
",0.0
267,"He's an otherworldly umbrella wielding assassin on the edge
",0.0
268,"He's an uncontrollable vegetarian dwarf who must take medication to keep him sane. 
",0.0
269,"He's an all American playboy ex con on a mission from God. 
",0.0
270,"He's a leather clad Amish librarian from the 'hood. 
",0.0
271,"He's a scrappy devious vampire hunter haunted by memories of 'Nam
",0.0
272,"He's a leather clad Jewish waffle chef on a mission from God. 
",0.0
273,"He's an obese shark wrestling paranormal investigator looking for 'the Big One.' 
",0.0
274,"He's an uncontrollable ninja photographer with no name. 
",0.0
275,"He's an all American hunchbacked cowboy haunted by memories of 'Nam. 
",0.0
276,"He's a suicidal guitar strumming waffle chef haunted by memories of 'Nam
",0.0
277,"He's a benighted chivalrous househusband from the 'hood
",0.0
278,"He's an uncontrollable umbrella wielding farmboy from the 'hood. 
",0.0
279,"He's an oversexed amnesiac assassin with a mysterious suitcase handcuffed to his arm. 
",0.0
280,"He's a benighted guitar strumming sorceror on the edge
",0.0
281,"He's an oversexed playboy astronaut on his last day in the job. 
",0.0
282,"He's a jaded devious boxer  
",0.0
283,"He's an underprivileged amnesiac cyborg from the 'hood
",0.0
284,"He's an obese amnesiac househusband for the st century
",0.0
285,"He's a benighted albino paranormal investigator from the 'hood. 
",0.0
286,"He's an impetuous chivalrous jungle king with nothing left to lose. 
",0.0
287,"He's an uncontrollable arachnophobic astronaut for the st century. 
",0.0
288,"He's a scarfaced coffee fuelled dwarf looking for 'the Big One.' 
",0.0
289,"He's a lounge singing native American cat burglar looking for a cure to the poison coursing through his veins. 
",0.0
290,"He's a globe trotting ninja senator haunted by memories of 'Nam. 
",0.0
291,"He's a globe trotting neurotic gangster from the Mississippi delta
",0.0
292,"He's a globe trotting one eyed filmmaker looking for 'the Big One
",0.0
293,"He's a gun slinging native American filmmaker with acid for blood
",0.0
294,"He's an unconventional overambitious paranormal investigator on a mission from God.
",0.0
295,"He's an immortal neurotic ex con with a robot buddy named Sparky. 
",0.0
296,"He's a jaded shark wrestling rock star from the Mississippi delta
",0.0
297,"He's a short sighted playboy photographer living undercover at Ringling Bros. Circus.
",0.0
298,"He's a genetically engineered guitar strumming cop with nothing left to lose.
",0.0
299,"He's an immortal soccer playing messiah with a mysterious suitcase handcuffed to his arm.
",0.0
300,"He's an ungodly guitar strumming librarian who must take medication to keep him sane.
",0.0
301,"He's a scrappy skateboarding werewolf haunted by memories of 'Nam.
",0.0
302,"He's a suicidal shark wrestling vampire hunter with nothing left to lose.
",0.0
303,"He's an all American overambitious grifter from the Mississippi delta.
",0.0
304,"He's an immortal amnesiac vampire hunter with a mysterious suitcase handcuffed to his arm.
",0.0
305,"He's a scarfaced native American hairdresser living undercover at Ringling Bros. Circus. 
",0.0
306,"He's a time tossed moralistic dwarf with a robot buddy named Sparky.
",0.0
307,"He's a time tossed day dreaming paranormal investigator looking for a cure to the poison coursing through his veins.
",0.0
308,"He's an impetuous skateboarding paranormal investigator possessed of the uncanny powers of an insect.
",0.0
309,"He's a genetically engineered guitar strumming shaman living undercover at Ringling Bros. Circus.
",0.0
310,"He's an underprivileged overambitious househusband from the Mississippi delta.
",0.0
311,"He's an otherworldly albino dog catcher who must take medication to keep him sane.
",0.0
312,"He's an ungodly ninja ex con in a wheelchair.
",0.0
313,"He's a time tossed misogynist stage actor with nothing left to lose.
",0.0
314,"He's a benighted zombie inventor with a mysterious suitcase handcuffed to his arm.
",0.0
315,"He's an oversexed bohemian cowboy with a mysterious suitcase handcuffed to his arm.
",0.0
316,"He's a globe trotting flyboy vagrant in a wheelchair.
",0.0
317,"He's an oversexed Catholic sorceror looking for a cure to the poison coursing through his veins.
",0.0
318,"He's an oversexed overambitious househusband 
",0.0
319,"He's a witless neurotic messiah haunted by memories of 'Nam.
",0.0
320,"He's a suicidal Jewish dwarf possessed of the uncanny powers of an insect.
",0.0
321,"He's a globe trotting guitar strumming werewolf with a mysterious suitcase handcuffed to his arm.
",0.0
322,"He's a globe trotting voodoo filmmaker in a wheelchair.
",0.0
323,"He's an uncontrollable crooked photographer on the run.
",0.0
324,"He's an immortal soccer playing sorceror looking for a cure to the poison coursing through his veins.
",0.0
325,"He's a bookish guitar strumming photographer from the Mississippi delta.
",0.0
326,"He's a gun slinging ninja filmmaker.
",0.0
327,"He's an unconventional amnesiac farmboy with acid for blood.
",0.0
328,"He's an oversexed one eyed filmmaker with a mysterious suitcase handcuffed to his arm.
",0.0
329,"He's an oversexed dishevelled vagrant for the st century.
",0.0
330,"He's an ungodly pirate cop with nothing left to lose.
",0.0
